Username,Date,Star Rating,Title,Review Comment,Review Link,User Profile Link
"",15-Apr-2017,5,"","Nice verynice","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjUxQ3llb3hNRTlzbVhDWmlROEctZHI3NlYwYXpvbVBBZkFNdDRVRVRJWklwaGRWR05SODFZNnlCcHBSWnJuN01aVnN5SFljdHFpQmpQeXc",""
"Janiya Williams",15-Apr-2017,5,"","Facebook wow","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzl1UllWRExFYUR4eVMxWENJODljN1ZibU80aFQ1dkhjdXRIQ2hMZFA5dU1ab3N2MlhHTXZwNFBWN1NrTURjckluVU1XVTJCZ2RObl9QSGc",""
"Mohamed Yakoo",15-Apr-2017,1,"","حديث سي جدا وعلي طول بيهنج","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVRPYUI4ZGZXa3lZbXJ3aEg5d2dTZHlHX0Vic0Vjd1ZkS2NmUldHeVc4SFZURFVrUFdxOGhkSzEtMEJFRktzcXFNOWJsRHI1YTZEQ281R3c",""
"NAOMI ONYAH",15-Apr-2017,5,"","Great App","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2RhM3ZTWFREZ0R6ZW1GOVBOY0pHSnpYd2YyMlpoRnN2VngxRER4MkVrb0tZbFZKMngzU1JPVmNqZHhNTXRYcGY2VFdYME9qMkJ6UkVXS0E",""
"Amoitea Fanai",15-Apr-2017,5,"","Very Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRV9lSWlUT2QyVVRCcHIyaV9Fd25NVmswYVRXbWQtRnh5bHFpSnJnOGk4eDU1cFcwQ3NuNk1VSzZNTkVaMUt1NU5QSmVid0RjVW9sRUl0emc",""
"christina rioux",15-Apr-2017,2,"","Keeps freezing on my phone after what  I assume is a recent update. Uninstalled","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmZjR2lIbHdZYWI4THRPLTB6VzBPSnNPREI1bkhtcGJkaC11bFZtWGF2UUs3Wm85TEhWQVpBekVOVUU0NDdUdE9DMm4ybk05aFNUY3FQalE",""
"",15-Apr-2017,4,"","Very Useful. ☺","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFlNM3B0bFNXVWNZbHRvdUpqUExRd3VuNHp2Q2FvZmtpU1o4WGlHTmJtZVY4SEk3RG5jRlRuMjVwV09EOEpKX3ZwNlBJMWhRaEk5UzZBQ2c",""
"patrick miranda",15-Apr-2017,1,"","The pictures are not showing up! Plus I can't view other photo albums except the first 4 albums. Is there even a sense in making a review? I guess not.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmxDdGRYSXZxUzYwaVdZZ3QtZGFSVllScm1GVXI3S2NPNGhJYmNnaXhOV3NMOGJnb1B4U00wMlJnMDF1cEwzVmJtRmhLdVQzZDdsZEdycGc",""
"",15-Apr-2017,1,"","When I was 12 I used to watch my dog hump.we had a good times","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3NfbU0xbmZxVEtRNGZjMEFJWUQwQ256TUVHTlhpWjloaFpWTlhlbGlaOVlnNmhmUko2Z2VHakhIQlhDa3ljbDJyU2x2dFFna2RadEtNQ1E",""
"Patricia Scarlett",15-Apr-2017,5,"","Love Facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHRoVkllNUVfZXo1LVNUTEgzSVV6eTFSbGk3RmQ2a055bFJubEptQjhtTnZiY3dHTi1tQ2p0TjJsb2x4SGE3cElKWXhsLVpjb1c5eU1obFE",""
"",15-Apr-2017,1,"","The app steals your data and intentionally grows to fill your phone's data....","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjlZNFJVaWFFRHIzemhhR2xnVE9iUkhQVFREanVIa3hXWVJxY1lUQ3EyNVphM1lOUjkwb3ZwOFRldWRYZWI2RGR4cVNrNzRRMUxkcFRHc3c",""
"Merger Prince Eslet",15-Apr-2017,5,"","Ang sarap gamitin..parang ""MAGIC SARAP""..","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFRkWVhmbDZlQ3RYajktdGF3b3NqMmtmUEVMNXg2ZmE3dHFsZk1RbjM3T3YwdDNjYnBHbzRkUFdNV1AtU2dXTmJiM2pyOXZSN05BZlBjZmc",""
"",15-Apr-2017,5,"","Really good for sharing your daily life with others ☺","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGZ6bXp6eDMySHFFcExicUQ4TnVWUlN2cGxndlVNcDBJMUxuR2JzUjVCZzFDWDdwRThqTURub1ZxWXlocDZ2cnpRY3VEWERUV0FHaXJad3c",""
"Sandra Renee Thornhill",15-Apr-2017,5,"","Update now","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXc5UTlHS2dtOThRXzRJZDZFMkdHM0FvYVp2ZEFKMS05Y0pGckxWUHlvNzhnYTBKVnFNZU8yclA1bFpwUVlrOHVINnhxQUtwbFhjbEZSWkE",""
"Chintu bhimavarapu",15-Apr-2017,5,"","World ismy had","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkg5OWpjamtaZVEzMHVNcGNJaThaQ29NcHFHNWhtQjhRcnBzZHhSZUNIeFNqUlVEbVR4YUdFM1FmOWNiOXYxZ2NsRm9OUWNvMHNrSnRJM1E",""
"",15-Apr-2017,5,"","Facebook o","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2szYzJQSzZCM1gyTDQtVFJXV1ByUWhRcXI5WFdzVGNBRzNTX1lmTFZ5U3dRSTYtVW40TVVFZThua0xpeDB2Z09fcnI1RzlybXA5dTlJZGc",""
"",15-Apr-2017,5,"","Its Facebook, y'all already know 💁😂","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGlWMUw0WHFqSXZPQ2ZzZWo5ZE9FRWF1S0h6azRpUXNMdXRWMEhKSVBlQ1hRTVU1YzVZSFZMR3BzRFR2b3g1LVl6TzNULTZpbmZfUmFpSGc",""
"A Google User",15-Apr-2017,1,"","Would love this app even more if Facebook would stop deactivating my profile and respond to their users!! 3 times in 3 months! What are you supposed to do to get help?!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPR25KUVRlWjZFQTRJbEY4TVZNZ2wwMHE5MzdVYlFROFZ0bzRKUFA3MnNOSVFXUVNVaUpGZzRObDJHal9KSmg0MnVNNnpyM3hQd0plSG8xaEE",""
"",15-Apr-2017,5,"","that a good app to contact any body","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWkwTmRxSDhkeGVWck4yWjRsemp4d0tLVG9wRGV2TlZLMkRCVkl5QkpyNVprNWt1MU5pYWxDbGJBMnZrRFhOTlpjSkJIbUI2S2lzQmdvTUE",""
"Lorie Ramos",15-Apr-2017,4,"","Keep it up","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVlDTVRwNEdFemdwYmdidjhUNmYzaDJiUE5hbHhnbVh3NF84RlZQOC03aU1iRDVNUGk1Z1pfUUZCY212cEh5OWJDeHY1T2VEQjJNTi1TeVE",""
"Jeany Garrett",15-Apr-2017,3,"","Since the update I can't comment on any of my Facebook posts I get an error every time please fix","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRlh1aHlvRklVMjZxS0FCTFZKN1VjMzAtVmxjZERkOEtPUkRQeldWTDUybXR6N3dTYjUzRElYSEpaLURKWl9FcUNyX0ZTWnlKcFlqcmhWMGc",""
"juan munoz",15-Apr-2017,2,"","Seriously,  it's been a month since you logged me out of my Facebook and I provided my ID.  I'm still not able to get back into my Facebook and I can't even check my email for updates because I forgot my email password. Why can't I just get back my old account?","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWhUT2sxaW9GQ3B0Wkg5M1pSbFNyTnpra011WWQ2dHF1VjJXaTVzTzBva2tvcG5Gc3BzSTBHNWhmYVd0ekU1RTQ1RTdiWVBtczFtNXU4N0E",""
"dark men",15-Apr-2017,5,"","the app is good but sometimes it crashes i don't know why it crashed but i know it is  the  failure of the fb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSE5NMnJRR1Qxa1Exd2JPeUpld0NpWGoybnYzdVRWanY0R2V2aGhYSlFsVktLR3pWS2s1eWxPYnZ3LWV2a1ZDMzBpMWo0eVd6MzVhVFd0dGc",""
"Brandon Atkinson",15-Apr-2017,2,"","Won't load anything.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzZRb3Jnc0ZZbUVmeDdCaFNmdHhzUk5kcTlDMFg5c0NrM2NjUXpJYWcxa2VRU0ZUdDV3YW14N0pzRERtNV85d1FrQVhqaTlmb2Yycl92dUE",""
"Khalil Butt",15-Apr-2017,5,"","Vety nice App","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRURUck5FaGg5WEFGV1BhdE9lYXRoUGRkUEVDQXUzTk1CRWRCaWYxLXNvOElNNHI5cG5nS0IzRmJHU0xpMm9TaHAwM2VuREwwZWJTaWQ5Ymc",""
"Samantha Ryan",15-Apr-2017,3,"","Don't like the way if I change my profile picture the cover photo shows up in the background it looks stupid","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVdJSVB6dFpiUGF2N0RPUW1YdGpNZGJ3enZVUWZSWUFfX3BnX3dINHY0UHR1TWh6U3poNDdRZmJnMGdYblpWdFdNRW5xaE1WUGktNnJ5SXc",""
"",15-Apr-2017,5,"","Awesome","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3h4cDg4Q1JQcUVhdXZnRDdOVjd0Zjh4M01DaVFwd2g4c3JjZGxjOV9lM1BiU1pjbDFGOGh6N2lHMGlnRmRGbVBfWTcyZFdXQms4YmNmclE",""
"نعمت الله اقاخانی",15-Apr-2017,5,"","سلام عالیه","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1d6ZEc3bkhZbEs2VXJ1WDN2aUU3b0hYLTRkdmpuOHVvYzQyYmh1bWNrZ1hNSmQ0UXpwMVpvMEZKYllHcnk2c05mWk41RnpWellkM1hvd2c",""
"",15-Apr-2017,5,"","Amazing ;)","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVAzLVY5WEdIdklyaV9lY19PMTBrUHRuS0E1d0VuX2lTNEN4TjRqNzFBQVZGeUswMkN0cEJ4VmJmemhzZzVELWlvTHJDQk1yMWh5d2Z3Wnc",""
"",15-Apr-2017,5,"","Great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWVxcURKTmFnaU5sUmZMVU43SWNMN0ZQcVRPM0FaZTZjVlloYTMxUHYwMl8zOE1ycHNyWGtSQXYycmVVNVV4dVIzd1lmeTY1Y3huSXlfaUE",""
"Charlotte Fenstermaker",15-Apr-2017,5,"","It is AMAZBALLS I luv it and will use it all the time","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjVFeEhHMWZJZXJvUG1ucTZGNDNLQTltcnBCREVjMmVNUF9fSm0xTnBWWHJTaDNKRkUzOWRxNld1UW5fN3FLTzhjNVdvYjl6eEFPNWRzalE",""
"Ronald Ngaopunii Jr",15-Apr-2017,1,"","This new version suck","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmM4RkNJWUtFMFotNy02U05NRzliRUR1dUU3TURoc3pNTXNQcjZsaDJpSExJRElzemc2eEZ1YlhzN3FscC1wMUt6NG1BSUtnSXdEVzd6YlE",""
"danny shah",15-Apr-2017,5,"","Thanks","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR2I5b2gybzZnaTV6U1NzTVVwUllQWU5pa20wamxyVjlIb1RRaEVZbkJzeHB4OWJpNjlxYmhWUXRRclJmMHcwU0NPLU9SM0doaHhpbmJvOHc",""
"",15-Apr-2017,3,"","Great for playing poker and seeing old friends","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRUNLWjNLYmYwS0N6Z0VVbERLdE9CeXZtenR0MmZBck4zaXpHNnI5WUUyei16a1Z2bXJ2VktjWFFNYm5pQm5lN3g2QW1SVkpHWFVCeEZiQkE",""
"tim spence",15-Apr-2017,3,"","This last update doesn't update the feed, I have to sign out of the app in order to refresh my feed every time, major pain in the ASS please fix","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGoxSE53Z2Y1Q3RlU09MdjdjYU8zbkxMYVNBeHlMa1FDNXhIMmR6b2l6MGQtNWNBVzVmalI5UnY1LXp3amwzSjVDWHVnR191c0hHRWdELVE",""
"",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR29wOHFKMjVOVXJTUmxpa2VqWGtsbVpMcG5yRmVST1NqYjV6WVk2ZlU1RXE5dVAyM2xLdmlTLVA0ZXdJR09uTGhOOURWVXROZ2FZcXhTSnc",""
"Cathleen Smalls",15-Apr-2017,3,"","It's not responding well on my phone right now","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzE4MEZmZWZra01PdzE2RnFjclFnX0hVUXJBb0MwdGdpRk1KX0w2d0tFQzl2czhBZmtoUzFaTGlGc3I3UnptSHE4dWR1bFpXYV9HZ2dhT3c",""
"",15-Apr-2017,5,"","I love this app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHMxRnNQa3JyTmJyRks4RlFQeFVCZjhfVWxibmc0ZkJJd1kwd1dzeFlaSWNQU05YcFpud29VaWRIVFBTTlFpeWp1VlpQVFVVa3cyQnB6dVE",""
"romen times",15-Apr-2017,5,"","Lovemuffin","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWpCUlUtdmhXMFhabXNIbE9PaExtTzRxZWpTY3B0M19Ham5EU0VhMmlBR2JsRTdRWGN3TkJHMV9paS00dHNHcWcxb2xkbnpWRTktdVFNY2c",""
"Avijit swain",15-Apr-2017,5,"Love it","Love it Nice app easy to use","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRk1RSkhIRnFQV0FFa0VJNlphNVV3dEVxalctYXdhcVBhV09ZMzJ0al9iRll3MGNsODhjMWJ5d2RFbnhqYlhjWC16eEpvT1lPcURzYUdBTGc",""
"Abel Jacob",15-Apr-2017,5,"","Good social networking platform","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRnV0WVo4YjcyNWpWSlZlaHNPeVFZbFV5dGVydy01OEM5Z1NDR0pEM1h0VW83VTROZWZzQjI0bkZGTm9SVjQ3RkN5bkJLMDJKWktZNFFaVlE",""
"",15-Apr-2017,5,"","Ok","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR3pOWXhPYTJhSUYwMld6ZVJKQ3Y4bHJTT3JOZ0hxbFhZNlVuSjNVTi16NjRkS2xJaDJ2VUdHUUFQYW5JeVFYdWcxakpPUGM3alp0cDN5S2c",""
"Wray Bailey",15-Apr-2017,5,"","Can't do without it!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVZtcUlWZXY0eXV0Ums0YjN0eGJWTS01TGh0SWwwc3poTlJWSWVMZXFWMkpWRmxBRV9zZjBGdzdsbnpYVjE3WDZUczktT3ZabGtnMDNnMFE",""
"",15-Apr-2017,5,"","Superb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0ZyZWRRamoxWERGbGluaEl6STJwSmdwVmdJWUppdWZSRDdFMXBESTFJYUJJT1hRNHZ0dVF1ZlBwdG9wZFJfNGZsSzVWR01Hdl9YM0JTbnc",""
"",15-Apr-2017,5,"","Good job","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTFQTUNHZVRjMmRmWndGRnc0X1BuNVpYcXRPVWFWSEgyV3FwaUpBbzI4OXNSQU55Mk5DV1diSlZfQ2hET2lYX0pjbzYyaVVQaEpUMW16eGc",""
"Mary Abner",15-Apr-2017,4,"","I really don't know yet I am just now updated it..I will tell you in a couple of days. 💖💖💖💖💖💖💖","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRV9ab0VSVGdqN2ZSeTZxYm1WZTY2VE80YTkwUGt2SUlZUDBrNmlyaXJlQm9GdUhXTUZ4WWpYU0tZc2Z0TjBNb2dwc1paUnJuZHQ0OWZsN1E",""
"",15-Apr-2017,5,"","Love facebook","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSG5UZFR4cEp2ejJjYlBrVXhJUGZKb0dkWFRqQVZDRTRhbGJiSHVjaXVNbmo1RFplanZwOTNGWlFaaDcyRmV3NTBubGQ3MVZTSHlLcHdPVnc",""
"FiestaFM Southampton",15-Apr-2017,5,"","Use full thanks","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXJucnpUTTFSb1VPWGhGV2VlcGNZWmwtLW1VM1ZsdERwd21RTFVVUXR1dTg5Wnd3YVRyTkItMTBiSmNQMFd1UFV5b1BsdjhCb3lBRjRqSXc",""
"jerry mccoy",15-Apr-2017,1,"","Every time I update it it runs worse than it did before.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSHJyLXdaZ3huVGZqX29iOFNoLWVYYmdRa0FZYjVVQVlTdENoQnFvaXk4UVpGUzdLT1ZMVk51SnRmZjFGQzgtR1ItaGM2c2NlaDVzWmpfVVE",""
"A Google User",15-Apr-2017,3,"","Pictures don't fit in phone dimensions only seeing parts of pictures","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=bGc6QU9xcFRPSEpPRThDRjRTUnFSZG51N1ljckI0aWtZYjIwTDVGSkRjMXlDbllnMTNNZmdEUEc3V2hMY0pqd2FHeFdLSU5WT3MzVkhSdVpJbHNCNzNFMXc",""
"",15-Apr-2017,4,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRzlES1BDQXFvMDk4Y2RqNUwxU1Bvb0F6b21USDJpQ3JTWk9DNzNnLWw1bWVUOVZxZnRXNC1FaFUyTXZ0SzA0RkVzbU01WFUwQXJqeThDMnc",""
"Fernanda Landim",15-Apr-2017,5,"","Very fond","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0FfQXFpem53eTlZcGpubFpIc0hlZkhpWmhiUEkwY0RoSnloLXJ2OHNoNU4tT21GSHNoWmYtQW9LVVk5NEFrWmt6SjhnTHNrOFhZQ3VkWlE",""
"",15-Apr-2017,5,"","IT WAS SO USEFUL IN COMMUNICATION","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRlRTbUFPZzhsYTdKWFVxbkpCbk5JeHJNV2NoSGkyUThfWlI2R3FQVEZiTXQ2dEl6RTctLVpVZ01pNzY0Y24yU0lwYTlRekJYbVM3aVY5TGc",""
"",15-Apr-2017,5,"","Good","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSDhnN3lheEY1ZFJEamUwRXA2MXFIUjJ4OV9XMmRtcVlQMksxaVpmTzlMTUlDTnpzdDRtbVlQVWdCMlhNNXVWTnFOcHd5YjBqQUZTV002MHc",""
"Ceejhayt Taa",15-Apr-2017,5,"","AWESOME BITCHESSS !!","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkhpU1dEQ0dVYUNvU1ZzY01rcE5QYjJoVUkyS1pGMV9TMVBVbUtzTXVYNWdPdk9HcEVISFZ5a0dBSGNUcnVaWUlHcEs3aDRHSWhuWXIyMHc",""
"HighFister",15-Apr-2017,5,"","Best","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1FsellWTi1fQWFDdm4wSnFHemdkN0dwdmR6Z1RrSm90eFBMcTVla2VGaTN2NkRLZS04X3c4b0hVNG5WWHpWam9WSm5IZ054ODE4ZkVTeEE",""
"Ashiq Sorov",15-Apr-2017,5,"","Supper","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRTI0WlR2TlY5aHlEMEk4VG55T2Jjc1VxM2x4UVZWVmwtNFZLMm1NVjRHRzZLenk1bVgtemo5LXRaRWU1UXY3ejJ2X3lzZ0dORkhtdDZEblE",""
"Jun Calamohoy",15-Apr-2017,5,"","great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWotdzJDb0dKN0VLUDJUYWRBOFY0OTAyaGNIamp0UUdjdC1VaEhxbTFwNHNrSHVkc1RERS1vR2VpSE1SM05PYXhITEJlQ2xzWkNrQ1VTa1E",""
"Andrea Ng",15-Apr-2017,1,"","Ts very hard to download the updated version. Its very slow. Oh my gosh.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXRrcHJmYTFsdl94TVRRZndra2N3d3h0bUFJNVI5RExqb2EybVViR1U3NjhCY1hxVlNwNE14UFRoSllVTDJlYzVIc1kzQk1CUnNZZkdYTHc",""
"Ndanji Mattajr",15-Apr-2017,5,"","The app is superb","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSElUUk5fNFdra3N2QjMwRWpoSjBsc1ZKTHRLTFh6dGlZWXJtQk03UHhrUFBXa3lxT3ZyWUVQdENfQ2V5X29saS13NnhYNVhIbVJTeC01bGc",""
"Jaymar Bicaldo",15-Apr-2017,5,"","Great","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR25KVmZyRFJvUm54alBqbVVFM1BvREVNUGpjdHVic3hhejlIRHBLcmFrNS1XZGJFUHlUdG5RblFIczdDUmRjdXA0RnhzY2tiSGFJNHcyVkE",""
"Peter Al Talines",15-Apr-2017,3,"","Good for communication","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRjhNNWpIYUhLTzRjTEFma2RULTlHT09fTDlGaWIxOFNMZDFlTDBKYzVsY1ZSQ2hHYk1TMEZsbzh4VVZENC11dkROX3NaQlVzWHphbW9MVlE",""
"Michelle Relado",15-Apr-2017,5,"","Nice","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRWp1dUZVUjVjTjVqejJGcEkxdnJDd0VRT1d2bGhhTFhJRVdBOUZWc21ZVDA1X0NGd0ZvMGpNNDkteGwtSEg0cGxkMlRPbHVFbW8yVGFzU1E",""
"Chedrihanna Livingston",15-Apr-2017,5,"","u get to search people upp","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRldnUVN0OFNVT1BLMzVOUHJUa1B4YmpENFpydzJzaHJDTjhHZ2hKQjAwTWdHajRPZUZnVjZIWVRWMDhkXzVnVzg5OUNsNlJ1TTBxNFZZdkE",""
"Kyle baby 1-27-17",15-Apr-2017,5,"","It is s great app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRkhoX09jNzhCNHFsMVdDNjhZU3JfTlVBUzhIeGttdWliS09qcW9VNnd4RHJiS3NucnVkT0stcVJGY0RuWEQ5SW9CYXBuN0tLckNsTlNKRUE",""
"leonides inlong",15-Apr-2017,4,"","Useful","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSEktbFJkQ0MzNFhFOEhhcC1YS2k1Mm1DU2VXamdwSlVyRmZOLTdBZ0FSc0RVSTU2N2QtakF5VHdael9XM0VZYXVZVFBwQlU0NXRjRWxHMVE",""
"John A Centers",15-Apr-2017,5,"","It helps me. By talking to my family that I don't     see them alot","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRVZOUFlqcUE4Skxkb3A2aTlZTUU2OG1YWVRScnNNWjNydWhER2V3RENQcy1INDRhX3dYaW0yREJzeFRyWEhTaU9OeTJnMzVSeWx0aDBONmc",""
"",15-Apr-2017,5,"","I love the Fb app","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR0diNEdfbGtVd2RoX09naEc4d1EzN1E2NjY4RTZqSGlzRjN5UmhhQ1BTS2Ffd1hadWtiS0h0dF92R2NiOWQycGU0NjdIWWZBQUFvYkZ3YWc",""
"aldrick decastro",15-Apr-2017,5,"","Tang ina bat ayaw bat ayaw gumana sa asus zenpad","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRXhHaFZiMTdOYU1GdmVNM3daR01sd0ptUGRSa2FpRWdHa1QyeW1mNzZ2Z1Q3eVNDbGpmajdxTDZyLW11cEhvR051RDdidHZraUJ6ckVzbEE",""
"did i make u mad",15-Apr-2017,5,"","No","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFM3X1IyLTVXcG1seDd5WlhkR1U5Y0E4cDQwNDl5eTZoNng1LTBkY1RDNXhMU3B4Y19JUjgzaFlNZzg5MFI5WjFzdG80dHJVcVg0SnFBMUE",""
"Rebaone Mache",15-Apr-2017,4,"","Facebook is really getting useless everyday with its updates","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFVGdkU5WF84bXV0S3RGNU1Rd0k5azF4ZXd6dDhVczNBZ0lsLWw5eTV6UzFyUmo3X2l0TENYNDZNOVh5cTR6RGlVUGhlMzBTN0FTQ3llb0E",""
"បុរសម្នាក់នេះ បាត់បង់ការចងចាំហើយ",15-Apr-2017,5,"","It's very good for social network.","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSGxaMnpWOERBdmN1NW5FczRHZ2RzcjlXOEVaWEgyTUFEamJ0ams1bDdiRU9oNlRvbTBEWlV2WGYweUw1RWRLMjY5dmFfcjFvZ3Z6bFhrWmc",""
"J.A. Lee",15-Apr-2017,1,"","I hate how my new posts send me to the top of my news feed","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPSFJfY2pLZ0lWa1k4TjhlUDFuY3RqWEw0MlRoNzRiUDdWRG41b3RaS2ZudFZHMml5QnZXZldsVC1WVGhrZHVLZzVZOW1NRXhGSll0blhoVXc",""
"",15-Apr-2017,5,"","I just love it","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPR1NDVVA4WjFYcVNrVWwxWm5HZzcxS0t0ZlFpR0RZLUpaaDhOQjZsUTdKZGdnWjBOQURlUWpVOG9ZMlZBZ2t1Y0VCMEV3ODloXzB5U0ZxWVE",""
"Jayr Gonzalo",15-Apr-2017,5,"","I see my friend..and i share what i feel","https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=Z3A6QU9xcFRPRmhmSDJRMjhLLTYxTVR0dm1RelJ0Q000U3p6TlBONnNRdXVxUEdxN09kYWdiODBJRnk3TUp4cTU4aFl5TV9EdEpvNGViZUtWVDdyUk5McEE",""
